price,type,address,url,postcode,number_bedrooms,search_date
429950.0,2 bedroom flat for sale,Durley Road,/property-for-sale/property-61748591.html,,2,11/10/2016
600000.0,2 bedroom ground floor flat for sale,"Larden Road, London",/property-for-sale/property-56033980.html,,2,11/10/2016
430000.0,1 bedroom flat for sale,"Cowley Road, London, SW9",/property-for-sale/property-56455375.html,SW9,1,11/10/2016
430000.0,1 bedroom apartment for sale,"Granville Park, Lewisham, London, SE13",/property-for-sale/property-56461804.html,SE13,1,11/10/2016
429950.0,2 bedroom apartment for sale,"Ossulton Way, Hampstead Garden Suburb",/property-for-sale/property-60977180.html,,2,11/10/2016
429950.0,1 bedroom flat for sale,"Willesden Lane, Queen's Park, London, NW6",/new-homes-for-sale/property-56163445.html,NW6,1,11/10/2016
429950.0,2 bedroom apartment for sale,"Ossulton Way, East Finchley, London, N2",/property-for-sale/property-43620810.html,N2,2,11/10/2016
429950.0,2 bedroom flat for sale,Durley Road,/property-for-sale/property-61748591.html,,2,11/10/2016
425000.0,1 bedroom flat for sale,"Torrington Park, North Finchley, N12",/property-for-sale/property-44802198.html,N12,1,11/10/2016
425000.0,2 bedroom end of terrace house for sale,"MALVERN AVENUE, HIGHAMS PARK E4",/property-for-sale/property-55210510.html,E4,2,11/10/2016
425000.0,2 bedroom flat for sale,"Whitton Walk, E3",/property-for-sale/property-61840271.html,E3,2,11/10/2016
425000.0,1 bedroom flat for sale,"Landau House, Chatsworth Road, Kilburn, NW2",/property-for-sale/property-44813472.html,NW2,1,11/10/2016
425000.0,1 bedroom flat for sale,"Stafford Road, London",/property-for-sale/property-55901098.html,,1,11/10/2016
425000.0,2 bedroom apartment for sale,"Park Farm Close, East Finchley, London, N2",/property-for-sale/property-44812875.html,N2,2,11/10/2016
425000.0,2 bedroom end of terrace house for sale,"Arrow Road, E3",/property-for-sale/property-61986221.html,E3,2,11/10/2016
425000.0,2 bedroom apartment for sale,"Westcombe Hill, London, SE3",/property-for-sale/property-44811000.html,SE3,2,11/10/2016
425000.0,1 bedroom apartment for sale,"Upper Richmond Road, Putney",/property-for-sale/property-62441078.html,,1,11/10/2016
425000.0,3 bedroom maisonette for sale,"Samos Road, Anerley, London",/property-for-sale/property-44032407.html,,3,11/10/2016
425000.0,4 bedroom terraced house for sale,"Ridge Close, Thamesmead, London",/property-for-sale/property-58583621.html,,4,11/10/2016
425000.0,2 bedroom maisonette for sale,"Natal Road, London",/property-for-sale/property-61480394.html,,2,11/10/2016
425000.0,3 bedroom terraced house for sale,"Provincial Terrace, Penge, SE20",/property-for-sale/property-56464573.html,SE20,3,11/10/2016
425000.0,2 bedroom flat for sale,Manor Park Hither Green SE13,/property-for-sale/property-54473944.html,SE13,2,11/10/2016
425000.0,3 bedroom maisonette for sale,"Samos Road, London, SE20",/property-for-sale/property-55981201.html,SE20,3,11/10/2016
425000.0,3 bedroom property for sale,Carey Gardens,/property-for-sale/property-62433659.html,,3,11/10/2016
425000.0,2 bedroom flat for sale,"Edendale, Creswick Road, Acton",/property-for-sale/property-44802948.html,,2,11/10/2016
425000.0,4 bedroom apartment for sale,"Holdsworth House Tulse Hill,  London, SW2",/property-for-sale/property-62336441.html,SW2,4,11/10/2016
430000.0,2 bedroom apartment for sale,"Colindale Avenue,
London,
NW9",/new-homes-for-sale/property-62438708.html,NW9,2,11/10/2016
425000.0,2 bedroom flat for sale,Manor Park Hither Green SE13,/property-for-sale/property-54473944.html,SE13,2,11/10/2016
425000.0,4 bedroom terraced house for sale,"Ridge Close, Thamesmead, London",/property-for-sale/property-58583621.html,,4,11/10/2016
425000.0,2 bedroom apartment for sale,"Park Farm Close, East Finchley, London, N2",/property-for-sale/property-44812875.html,N2,2,11/10/2016
425000.0,4 bedroom apartment for sale,"Holdsworth House Tulse Hill,  London, SW2",/property-for-sale/property-62336441.html,SW2,4,11/10/2016
425000.0,2 bedroom apartment for sale,"Westcombe Hill, London, SE3",/property-for-sale/property-44811000.html,SE3,2,11/10/2016
425000.0,2 bedroom apartment for sale,"Howard Road, Penge, London, SE20",/property-for-sale/property-44314968.html,SE20,2,11/10/2016
425000.0,1 bedroom flat for sale,"Landau House, Chatsworth Road, Kilburn, NW2",/property-for-sale/property-44813472.html,NW2,1,11/10/2016
425000.0,2 bedroom flat for sale,"Manor Park, London",/property-for-sale/property-56037502.html,,2,11/10/2016
425000.0,2 bedroom end of terrace house for sale,"MALVERN AVENUE, HIGHAMS PARK E4",/property-for-sale/property-55210510.html,E4,2,11/10/2016
425000.0,2 bedroom apartment for sale,"668 Streatham High Road, London, SW16",/property-for-sale/property-56478247.html,SW16,2,11/10/2016
424995.0,1 bedroom flat for sale,"Duckett Street, London, E1",/property-for-sale/property-62057999.html,E1,1,11/10/2016
424995.0,2 bedroom flat for sale,"Park View Court, Devons Road, London",/property-for-sale/property-56478394.html,,2,11/10/2016
424950.0,2 bedroom flat for sale,"Ashlake Road, London",/property-for-sale/property-59745581.html,,2,11/10/2016
420000.0,2 bedroom terraced house for sale,"OAKDALE GARDENS, CHINGFORD E4",/property-for-sale/property-56388787.html,E4,2,11/10/2016
420000.0,2 bedroom maisonette for sale,"Woodmans Mews, London, London, W12",/property-for-sale/property-60924863.html,W12,2,11/10/2016
420000.0,1 bedroom apartment for sale,"Endeavour House, Royal Docks, London, E16 ",/new-homes-for-sale/property-62286005.html,E16,1,11/10/2016
420000.0,4 bedroom terraced house for sale,Katherine Road,/property-for-sale/property-59903981.html,,4,11/10/2016
420000.0,2 bedroom flat for sale,Stanstead Road  Forest Hill ,/property-for-sale/property-44784510.html,,2,11/10/2016
420000.0,1 bedroom flat for sale,"Belsize Road, South Hampstead, NW6",/property-for-sale/property-55194856.html,NW6,1,11/10/2016
420000.0,2 bedroom flat for sale,"Murchison Road, Leyton, E10",/property-for-sale/property-56483821.html,E10,2,11/10/2016
420000.0,2 bedroom flat for sale,"Katherine Bell Tower, E3",/property-for-sale/property-58930241.html,E3,2,11/10/2016
420000.0,1 bedroom apartment for sale,"Sinclair Road, Brook Green W14",/property-for-sale/property-56479597.html,W14,1,11/10/2016
419950.0,1 bedroom flat for sale,"Dover House Road, Putney, LONDON, SW15",/property-for-sale/property-62296736.html,SW15,1,11/10/2016
418000.0,1 bedroom apartment for sale,"Residence Tower, Woodberry Grove, London, N4",/property-for-sale/property-56449816.html,N4,1,11/10/2016
475000.0,5 bedroom flat for sale,"Merton Road, Southfields",/property-for-sale/property-53074310.html,,5,11/10/2016
415000.0,2 bedroom flat for sale,"Bushey Road, Raynes Park, SW20",/property-for-sale/property-55298836.html,SW20,2,11/10/2016
415000.0,1 bedroom apartment for sale,"Hotspur Street, Kennington, London",/property-for-sale/property-61846187.html,,1,11/10/2016
415000.0,Studio flat for sale,"Broadway Market, London",/property-for-sale/property-56475478.html,,0,11/10/2016
415000.0,2 bedroom flat for sale,"Devonshire House Bath Terrace, London, SE1",/property-for-sale/property-61485161.html,SE1,2,11/10/2016
415000.0,1 bedroom flat for sale,"Dalston Lane, Hackney, E8",/property-for-sale/property-44311434.html,E8,1,11/10/2016
415000.0,3 bedroom apartment for sale,"Forsyth Place, Enfield",/property-for-sale/property-42342411.html,,3,11/10/2016
415000.0,2 bedroom flat for sale,"Hillside, Harlesden, London, NW10",/property-for-sale/property-62444345.html,NW10,2,11/10/2016
415000.0,3 bedroom semi-detached house for sale,"Yardley Close, London",/property-for-sale/property-43297935.html,,3,11/10/2016
415000.0,3 bedroom terraced house for sale,"Bristol Road, London, E7",/property-for-sale/property-52978429.html,E7,3,11/10/2016
415000.0,1 bedroom flat for sale,"Aubert Park, Islington, N5",/property-for-sale/property-43088931.html,N5,1,11/10/2016
410000.0,2 bedroom flat for sale,"Hicks Street, SE8",/property-for-sale/property-60384644.html,SE8,2,11/10/2016
410000.0,1 bedroom apartment for sale,"Stratford Central, Stratford, London E15",/new-homes-for-sale/property-44795472.html,E15,1,11/10/2016
410000.0,2 bedroom flat for sale,"Dog Kennel Hill Estate, East Dulwich, SE22",/property-for-sale/property-61873196.html,SE22,2,11/10/2016
410000.0,2 bedroom terraced house for sale,"Sandhurst Road, Catford, SE6",/property-for-sale/property-44305617.html,SE6,2,11/10/2016
410000.0,1 bedroom flat for sale,"Castlewood Road, London",/property-for-sale/property-61611173.html,,1,11/10/2016
410000.0,Studio apartment for sale,"Gloucester Terrace, London, W2",/property-for-sale/property-56459776.html,W2,0,11/10/2016
410000.0,2 bedroom flat for sale,"Creek Road, Greenwich, SE10",/property-for-sale/property-42550344.html,SE10,2,11/10/2016
409950.0,4 bedroom maisonette for sale,"Fairfax Road, Harringay, London, N8",/property-for-sale/property-44818146.html,N8,4,11/10/2016
405000.0,1 bedroom flat for sale,"Dunlace Road, Hackney, London, E5",/property-for-sale/property-56061850.html,E5,1,11/10/2016
405000.0,3 bedroom terraced house for sale,"Abbey Terrace, Abbey Wood, London, SE2 9EY",/property-for-sale/property-61727231.html,SE2,3,11/10/2016
405000.0,2 bedroom flat for sale,"Church Road, Upper Norwood, SE19",/property-for-sale/property-44239305.html,SE19,2,11/10/2016
400000.0,3 bedroom maisonette for sale,"Mitcham Lane, London, SW16",/property-for-sale/property-44794950.html,SW16,3,11/10/2016
400000.0,2 bedroom flat for sale,Paxton Place Gipsy Hill SE27,/property-for-sale/property-44472189.html,SE27,2,11/10/2016
400000.0,2 bedroom flat for sale,"Paxton Place, West Norwood",/property-for-sale/property-44227533.html,,2,11/10/2016
425000.0,1 bedroom apartment for sale,"Upper Richmond Road, Putney",/property-for-sale/property-62441078.html,,1,11/10/2016
400000.0,2 bedroom flat for sale,"Becklow Gardens, Wendell Park, W12",/property-for-sale/property-54722665.html,W12,2,11/10/2016
400000.0,1 bedroom flat for sale,"Lordship Lane, East Dulwich, SE22",/property-for-sale/property-62457953.html,SE22,1,11/10/2016
400000.0,Studio flat for sale,"Maltings Place, Tower Bridge Road, London, SE1",/property-for-sale/property-62445950.html,SE1,0,11/10/2016
400000.0,2 bedroom flat for sale,"Edgecot Grove, Tottenham, N15",/property-for-sale/property-44793978.html,N15,2,11/10/2016
400000.0,4 bedroom house for sale,"Dinsdale Garens, South Norwood, SE25",/property-for-sale/property-62217650.html,SE25,4,11/10/2016
400000.0,3 bedroom maisonette for sale,"Frensham Drive, London",/property-for-sale/property-61955708.html,,3,11/10/2016
400000.0,2 bedroom flat for sale,"Upper Richmond Road West, London",/property-for-sale/property-62434256.html,,2,11/10/2016
400000.0,2 bedroom flat for sale,"Church Road, Crystal Palace, SE19",/property-for-sale/property-62457926.html,SE19,2,11/10/2016
400000.0,2 bedroom flat for sale,"Tottenhall Road, Palmers Green N13",/property-for-sale/property-56447878.html,N13,2,11/10/2016
400000.0,1 bedroom flat for sale,"Moray Road, Finsbury Park",/property-for-sale/property-44804172.html,,1,11/10/2016
400000.0,1 bedroom apartment for sale,"Mortimer Court, Abbey Road, St Johns Wood, London, NW8",/property-for-sale/property-58809149.html,NW8,1,11/10/2016
400000.0,1 bedroom flat for sale,"Banstead Court, 60 Westway, London, W12",/property-for-sale/property-60285038.html,W12,1,11/10/2016
400000.0,2 bedroom flat for sale,"Steele Road, Leytonstone, E11",/property-for-sale/property-56483797.html,E11,2,11/10/2016
400000.0,2 bedroom flat for sale,"Leeland Terrace, Ealing",/property-for-sale/property-43073778.html,,2,11/10/2016
400000.0,3 bedroom terraced house for sale,"Mottisfont Road, Abbey Wood",/property-for-sale/property-44472099.html,,3,11/10/2016
400000.0,2 bedroom flat for sale,"Pennack Road, Peckham, SE15",/property-for-sale/property-56402722.html,SE15,2,11/10/2016
400000.0,3 bedroom maisonette for sale,"Mitcham Lane, London, SW16",/property-for-sale/property-44794950.html,SW16,3,11/10/2016
400000.0,2 bedroom semi-detached house for sale,"HALDAN ROAD, HIGHAMS PARK E4",/property-for-sale/property-55824775.html,E4,2,11/10/2016
400000.0,3 bedroom end of terrace house for sale,"COBHAM ROAD, WALTHAMSTOW E17",/property-for-sale/property-55338823.html,E17,3,11/10/2016
400000.0,2 bedroom flat for sale,Paxton Place London SE27,/property-for-sale/property-42967440.html,SE27,2,11/10/2016
400000.0,3 bedroom terraced house for sale,"EMPRESS PARADE, CHINGFORD ROAD  E4",/property-for-sale/property-56385682.html,E4,3,11/10/2016
399995.0,3 bedroom terraced house for sale,"Forest Road, London",/property-for-sale/property-56413993.html,,3,11/10/2016
399995.0,1 bedroom apartment for sale,"Da Vinci Lodge,
West Parkside,
London,
SE10 0BD",/new-homes-for-sale/property-59530589.html,SE10,1,11/10/2016
399995.0,3 bedroom semi-detached house for sale,"Bastion Road, Abbey Wood, SE2",/property-for-sale/property-62459732.html,SE2,3,11/10/2016
550000.0,3 bedroom end of terrace house for sale,"Smithwood Close, London",/property-for-sale/property-44178096.html,,3,11/10/2016
399995.0,3 bedroom semi-detached house for sale,"Bastion Road, Abbey Wood, SE2",/property-for-sale/property-62459732.html,SE2,3,11/10/2016
399995.0,2 bedroom flat for sale,"Horseshoe Close, Isle Of Dogs, E14",/property-for-sale/property-52815838.html,E14,2,11/10/2016
399995.0,3 bedroom terraced house for sale,"Forest Road, London",/property-for-sale/property-56413993.html,,3,11/10/2016
399995.0,2 bedroom apartment for sale,"Canford Close, Enfield, EN2",/property-for-sale/property-62449301.html,EN2,2,11/10/2016
399995.0,1 bedroom apartment for sale,"Da Vinci Lodge,
West Parkside,
London,
SE10 0BD",/new-homes-for-sale/property-59530589.html,SE10,1,11/10/2016
399950.0,3 bedroom terraced house for sale,"Cumberland Road, London",/property-for-sale/property-60904199.html,,3,11/10/2016
399950.0,1 bedroom flat for sale,"Borrodaile Road, London",/property-for-sale/property-44790609.html,,1,11/10/2016
399950.0,2 bedroom apartment for sale,"Brownlow Road, London, N11",/property-for-sale/property-60745226.html,N11,2,11/10/2016
399950.0,2 bedroom flat for sale,"Patmore Estate, Nine Elms, SW8",/property-for-sale/property-43096755.html,SW8,2,11/10/2016
399950.0,2 bedroom flat for sale,Westbury Avenue N22,/property-for-sale/property-44353776.html,N22,2,11/10/2016
395000.0,1 bedroom flat for sale,"Hanbury Street, Whitechapel, E1",/property-for-sale/property-44802246.html,E1,1,11/10/2016
395000.0,1 bedroom flat for sale,"Tufnell Park Road, London, N7",/property-for-sale/property-44808876.html,N7,1,11/10/2016
395000.0,1 bedroom flat for sale,"Edith Villas, London",/property-for-sale/property-56454502.html,,1,11/10/2016
395000.0,1 bedroom apartment for sale,"Lordship Lane, East Dulwich, SE22",/property-for-sale/property-62458388.html,SE22,1,11/10/2016
395000.0,1 bedroom flat for sale,Railton Road Herne Hill SE24,/property-for-sale/property-44814342.html,SE24,1,11/10/2016
395000.0,2 bedroom maisonette for sale,"Brooksbys Walk, Clapton, E9",/property-for-sale/property-55800688.html,E9,2,11/10/2016
395000.0,1 bedroom flat for sale,"Woodhouse Road, North Finchley, N12",/new-homes-for-sale/property-44788776.html,N12,1,11/10/2016
395000.0,1 bedroom flat for sale,"Manhattan Building, E3",/property-for-sale/property-44810331.html,E3,1,11/10/2016
395000.0,1 bedroom apartment for sale,"Maltings Place, Tower Bridge Road, London, SE1",/property-for-sale/property-44809578.html,SE1,1,11/10/2016
394950.0,3 bedroom flat for sale,"A, Neasden Lane, Neasden, NW10",/property-for-sale/property-44792169.html,NW10,3,11/10/2016
390000.0,2 bedroom flat for sale,"Vallentin Road, Walthamstow , London, E17",/property-for-sale/property-44800518.html,E17,2,11/10/2016
390000.0,2 bedroom flat for sale,"Pattison Road, London, NW2 2HL",/property-for-sale/property-61634306.html,NW2,2,11/10/2016
390000.0,1 bedroom maisonette for sale,"Lordship Lane, East Dulwich, London, SE22",/property-for-sale/property-44789241.html,SE22,1,11/10/2016
390000.0,3 bedroom maisonette for sale,"Cheviot Court, Cheviot Close, Enfield, Middlesex",/property-for-sale/property-60416417.html,,3,11/10/2016
1099999.0,3 bedroom flat for sale,"Achilles Road, Fortune Green, NW6",/property-for-sale/property-61958504.html,NW6,3,11/10/2016
390000.0,2 bedroom flat for sale,"Pattison Road, London, NW2 2HL",/property-for-sale/property-61634306.html,NW2,2,11/10/2016
390000.0,3 bedroom ground floor flat for sale,"Fairlop Road, Leytonstone, E11 1BW",/property-for-sale/property-56479678.html,E11,3,11/10/2016
389995.0,3 bedroom terraced house for sale,"Tunmarsh Lane, London",/property-for-sale/property-56155075.html,,3,11/10/2016
389950.0,1 bedroom flat for sale,"Shacklewell Road, London, N16",/property-for-sale/property-62458802.html,N16,1,11/10/2016
389950.0,1 bedroom flat for sale,"Burgoyne Road, Harringay, London, N4",/property-for-sale/property-61271726.html,N4,1,11/10/2016
389950.0,2 bedroom apartment for sale,"Hendon, NW4",/property-for-sale/property-62440337.html,NW4,2,11/10/2016
385000.0,3 bedroom flat for sale,Brownhill Road London SE6,/property-for-sale/property-62015255.html,SE6,3,11/10/2016
385000.0,1 bedroom flat for sale,"Artisan Place, Canary Gateway, Limehouse",/new-homes-for-sale/property-44801049.html,,1,11/10/2016
385000.0,Studio flat for sale,"Abercorn Place, St John's Wood, NW8",/property-for-sale/property-40393635.html,NW8,0,11/10/2016
385000.0,1 bedroom apartment for sale,"Ormonde Court,, Upper Richmond Road, SW15",/property-for-sale/property-62250806.html,SW15,1,11/10/2016
385000.0,3 bedroom flat for sale,"Brownhill Road, Catford, SE6",/property-for-sale/property-61794647.html,SE6,3,11/10/2016
385000.0,1 bedroom flat for sale,"Thomas Tower, Dalston Square, Dalston, London, E8 3GU",/property-for-sale/property-56449675.html,E8,1,11/10/2016
385000.0,3 bedroom flat for sale,"41 Palace Road, London",/property-for-sale/property-56449657.html,,3,11/10/2016
385000.0,2 bedroom maisonette for sale,"Park View Road, Tottenham Hale, N17",/property-for-sale/property-56460571.html,N17,2,11/10/2016
385000.0,1 bedroom maisonette for sale,"St Johns Road, South Tottenham, London, N15",/property-for-sale/property-40850694.html,N15,1,11/10/2016
385000.0,1 bedroom bungalow for sale,"Corsley Way, Hackney Wick, E9",/property-for-sale/property-56447539.html,E9,1,11/10/2016
385000.0,2 bedroom terraced house for sale,"Hawkdene, North Chingford, London",/property-for-sale/property-56447599.html,,2,11/10/2016
385000.0,3 bedroom maisonette for sale,"Plough Way, London, London, SE16 2LT",/property-for-sale/property-62463977.html,SE16,3,11/10/2016
385000.0,1 bedroom apartment for sale,"Burney Street, Greenwich, London, SE10",/new-homes-for-sale/property-56449810.html,SE10,1,11/10/2016
384950.0,2 bedroom apartment for sale,"London Road, Tooting, SW17",/property-for-sale/property-56083876.html,SW17,2,11/10/2016
380000.0,3 bedroom terraced house for sale,"Thorpe Road, East Ham",/property-for-sale/property-62442878.html,,3,11/10/2016
380000.0,3 bedroom terraced house for sale,"Bessie Lansbury Close, London, E6",/property-for-sale/property-62260280.html,E6,3,11/10/2016
380000.0,3 bedroom terraced house for sale,"Mortimer Road, East Ham",/property-for-sale/property-56450647.html,,3,11/10/2016
380000.0,3 bedroom ground floor flat for sale,"Walton Road, London, E13",/property-for-sale/property-62435009.html,E13,3,11/10/2016
380000.0,1 bedroom flat for sale,Dunstan House E1,/property-for-sale/property-56121659.html,E1,1,11/10/2016
380000.0,3 bedroom terraced house for sale,"Shieldhall Street, Abbey Wood , London, SE2",/property-for-sale/property-44786451.html,SE2,3,11/10/2016
380000.0,3 bedroom terraced house for sale,"Thorpe Road, East Ham",/property-for-sale/property-62442878.html,,3,11/10/2016
379995.0,3 bedroom end of terrace house for sale,"Wickham Lane, Abbey Wood, London, SE2",/property-for-sale/property-60686525.html,SE2,3,11/10/2016
379995.0,1 bedroom flat for sale,"Nantes Close, London",/property-for-sale/property-56025499.html,,1,11/10/2016
379950.0,2 bedroom house for sale,"Addison Road, South Norwood, SE25",/property-for-sale/property-56447938.html,SE25,2,11/10/2016
379950.0,1 bedroom flat for sale,"Old Montague Street, Brick Lane, E1",/property-for-sale/property-44429826.html,E1,1,11/10/2016
379950.0,2 bedroom flat for sale,"Mount Pleasant Lane, London, E5",/property-for-sale/property-44602029.html,E5,2,11/10/2016
379000.0,1 bedroom flat for sale,"Sherborne Street, Islington, N1",/property-for-sale/property-44802114.html,N1,1,11/10/2016
378500.0,Studio flat for sale,"Orchard Place,
London,
E14",/new-homes-for-sale/property-43787280.html,E14,0,11/10/2016
375000.0,1 bedroom flat for sale,"Palace Square, Upper Norwood, SE19",/property-for-sale/property-44792625.html,SE19,1,11/10/2016
375000.0,2 bedroom maisonette for sale,"Eglinton Hill, Shooters Hill, London, SE18 ",/property-for-sale/property-56072485.html,SE18,2,11/10/2016
375000.0,1 bedroom flat for sale,"Lansdowne Way, Stockwell, SW8",/property-for-sale/property-62458286.html,SW8,1,11/10/2016
375000.0,1 bedroom farm house for sale,"Knatchbull Rd, London, SE5",/property-for-sale/property-44800707.html,SE5,1,11/10/2016
375000.0,2 bedroom flat for sale,"Lea Bridge Road, Leyton",/property-for-sale/property-62438072.html,,2,11/10/2016
375000.0,2 bedroom maisonette for sale,"Mount Pleasant Road, Hither Green, London, SE13",/property-for-sale/property-61448471.html,SE13,2,11/10/2016
375000.0,2 bedroom flat for sale,"Spurgeon Road, Upper Norwood",/property-for-sale/property-44785602.html,,2,11/10/2016
375000.0,2 bedroom flat for sale,"Barmeston Road, Catford",/property-for-sale/property-62107310.html,,2,11/10/2016
375000.0,2 bedroom maisonette for sale,"Laleham Road, Catford, London, .",/property-for-sale/property-44787921.html,,2,11/10/2016
375000.0,2 bedroom terraced house for sale,"Colindale Avenue, London, NW9",/property-for-sale/property-44808282.html,NW9,2,11/10/2016
375000.0,1 bedroom flat for sale,"Albion Road, London, N16",/property-for-sale/property-56479123.html,N16,1,11/10/2016
375000.0,1 bedroom apartment for sale,"Colindale Avenue,
London,
NW9",/new-homes-for-sale/property-62438729.html,NW9,1,11/10/2016
375000.0,2 bedroom flat for sale,Gurdon Road London SE7,/property-for-sale/property-61402412.html,SE7,2,11/10/2016
375000.0,2 bedroom flat for sale,"Kettering Street, London",/property-for-sale/property-55987492.html,,2,11/10/2016
375000.0,1 bedroom flat for sale,"Albion Road, London, N16",/property-for-sale/property-56479123.html,N16,1,11/10/2016
375000.0,1 bedroom flat for sale,"Lansdowne Way, Stockwell, SW8",/property-for-sale/property-62458286.html,SW8,1,11/10/2016
375000.0,1 bedroom apartment for sale,"Silver Works, Grove Road, Colindale, London, NW9 0EB
",/new-homes-for-sale/property-62434193.html,NW9,1,11/10/2016
375000.0,1 bedroom flat for sale,"Kirn Road, West Ealing, W13",/property-for-sale/property-55750711.html,W13,1,11/10/2016
375000.0,Studio flat for sale,"New Crane Wharf, 4 New Crane Place, London, E1W",/property-for-sale/property-54258778.html,E1W,0,11/10/2016
375000.0,2 bedroom maisonette for sale,"Eglinton Hill, Shooters Hill, London, SE18 ",/property-for-sale/property-56072485.html,SE18,2,11/10/2016
375000.0,2 bedroom flat for sale,"Lea Bridge Road, Leyton",/property-for-sale/property-62438072.html,,2,11/10/2016
375000.0,2 bedroom flat for sale,"Rowlands Close, London",/property-for-sale/property-56452579.html,,2,11/10/2016
375000.0,2 bedroom flat for sale,"Kirkland Drive, Enfield",/property-for-sale/property-62464574.html,,2,11/10/2016
375000.0,Studio apartment for sale,"ABILITY PLACE 37 MILLHARBOUR, LONDON  E14",/property-for-sale/property-44806659.html,E14,0,11/10/2016
375000.0,2 bedroom end of terrace house for sale,"Prince Regent Lane, Plaistow, London",/property-for-sale/property-62445350.html,,2,11/10/2016
375000.0,1 bedroom apartment for sale,"Ferdinand Court, London, SE6",/property-for-sale/property-43264368.html,SE6,1,11/10/2016
375000.0,2 bedroom flat for sale,"Spurgeon Road, Upper Norwood",/property-for-sale/property-44785602.html,,2,11/10/2016
375000.0,2 bedroom flat for sale,Gurdon Road London SE7,/property-for-sale/property-61402412.html,SE7,2,11/10/2016
374995.0,2 bedroom maisonette for sale,"Lavender Hill, Enfield, Greater London",/property-for-sale/property-44786208.html,,2,11/10/2016
374950.0,3 bedroom flat for sale,"Horn Park Lane, Lee, London, SE12",/property-for-sale/property-62432672.html,SE12,3,11/10/2016
374000.0,1 bedroom apartment for sale,"Latitude Building, Royal Wharf, London",/new-homes-for-sale/property-44779545.html,,1,11/10/2016
373000.0,1 bedroom apartment for sale,"Clem Attlee Court, ,John Strachey House , Fulham, London",/property-for-sale/property-42894705.html,,1,11/10/2016
370000.0,3 bedroom terraced house for sale,Masterman Road,/property-for-sale/property-62139791.html,,3,11/10/2016
370000.0,3 bedroom maisonette for sale,"Temple Road, Cricklewood, NW2 ",/property-for-sale/property-56467735.html,NW2,3,11/10/2016
369995.0,3 bedroom terraced house for sale,"Masterman Road , E6",/property-for-sale/property-44301138.html,E6,3,11/10/2016
369950.0,1 bedroom flat for sale,"Symons Close, Peckham Rye, SE15",/property-for-sale/property-44817633.html,SE15,1,11/10/2016
368000.0,1 bedroom flat for sale,"Amhurst Road, London, E8",/property-for-sale/property-60891263.html,E8,1,11/10/2016
365000.0,2 bedroom flat for sale,"Uamvar Street, E14",/property-for-sale/property-61597046.html,E14,2,11/10/2016
365000.0,2 bedroom terraced house for sale,"Selby Road, London, E13",/property-for-sale/property-62462195.html,E13,2,11/10/2016
365000.0,1 bedroom flat for sale,"Clem Attlee Court, Fulham Broadway, SW6",/property-for-sale/property-39971766.html,SW6,1,11/10/2016
365000.0,1 bedroom flat for sale,"John Strachey House, Clem Attlee Court, Fulham, SW6",/property-for-sale/property-44254194.html,SW6,1,11/10/2016
365000.0,2 bedroom flat for sale,"Uamvar Street, E14",/property-for-sale/property-61597046.html,E14,2,11/10/2016
365000.0,2 bedroom flat for sale,Milton Road N15,/property-for-sale/property-42935496.html,N15,2,11/10/2016
365000.0,1 bedroom ground floor flat for sale,St Germans Road   ,/property-for-sale/property-44801817.html,,1,11/10/2016
364999.0,1 bedroom flat for sale,"Dunedin Road, Leyton, Leyton, E10",/property-for-sale/property-56469028.html,E10,1,11/10/2016
360000.0,2 bedroom flat for sale,"The Grange, East Finchley, N2",/property-for-sale/property-44782326.html,N2,2,11/10/2016
360000.0,1 bedroom apartment for sale,"Rathbone Market, London, E16",/property-for-sale/property-44800272.html,E16,1,11/10/2016
360000.0,3 bedroom flat for sale,"Oakhall Court, Harrier Avenue, Wanstead",/property-for-sale/property-61188647.html,,3,11/10/2016
360000.0,3 bedroom terraced house for sale,"Roydene Road, Plumstead, SE18",/property-for-sale/property-44779560.html,SE18,3,11/10/2016
360000.0,2 bedroom flat for sale,"Belmont Hill, Lewisham, London, SE13",/property-for-sale/property-61692890.html,SE13,2,11/10/2016
360000.0,2 bedroom flat for sale,"The Ridgeway, ENFIELD",/property-for-sale/property-44810823.html,,2,11/10/2016
360000.0,1 bedroom apartment for sale,"Upper Caldy Walk, Canonbury, London",/property-for-sale/property-62465966.html,,1,11/10/2016
360000.0,1 bedroom flat for sale,Mount Pleasant Road SE13,/property-for-sale/property-44680455.html,SE13,1,11/10/2016
360000.0,3 bedroom terraced house for sale,"Whetstone Road, London, SE3",/property-for-sale/property-62175218.html,SE3,3,11/10/2016
359950.0,2 bedroom apartment for sale,"Oakleigh Road North, Whetstone, London, N20",/property-for-sale/property-44790420.html,N20,2,11/10/2016
359950.0,3 bedroom terraced house for sale,"Causeyware Road, Edmonton, N9",/property-for-sale/property-44789391.html,N9,3,11/10/2016
359950.0,2 bedroom flat for sale,"High Road, Friern Barnet, London",/property-for-sale/property-56449948.html,,2,11/10/2016
358000.0,Studio apartment for sale,"Faraday Building, City Island, E14",/new-homes-for-sale/property-44794506.html,E14,0,11/10/2016
355000.0,2 bedroom end of terrace house for sale,"Coe Avenue, London, SE25",/property-for-sale/property-56453536.html,SE25,2,11/10/2016
350000.0,3 bedroom semi-detached house for sale,"Edison Grove, Plumstead, London, SE18 2DN",/property-for-sale/property-42701685.html,SE18,3,11/10/2016
